Link,Team,CTRCT,Cap Hit,Image
https://www.eliteprospects.com/player/5995/lars-eller,Pittsburgh Penguins,24/25,"$2,450,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/214725/noel-acciari,Pittsburgh Penguins,25/26,"$2,000,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/201704/cody-glass,Pittsburgh Penguins,24/25,"$2,500,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/321198/blake-lizotte,Pittsburgh Penguins,25/26,"$1,850,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/313359/emil-bemstrom,Pittsburgh Penguins,25/26,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/448947/vasili-ponomaryov,Pittsburgh Penguins,24/25,"$795,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/279893/joona-koppanen,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/254885/jimmy-huntington,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/470024/tristan-broz,Pittsburgh Penguins,26/27,"$925,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/780088/mikhail-ilyin,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/711047/cooper-foster,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/637043/zam-plante,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/292126/kirill-tankov,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/535869/luke-devlin,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/415335/chase-yoder,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/293387/filip-hallander,Pittsburgh Penguins,,"$764,167",pittsburgh_penguins.png
https://www.eliteprospects.com/player/17435/rickard-rakell,Pittsburgh Penguins,27/28,"$5,000,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/245191/michael-bunting,Pittsburgh Penguins,25/26,"$4,500,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/378129/drew-o-connor,Pittsburgh Penguins,24/25,"$925,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/213435/anthony-beauvillier,Pittsburgh Penguins,24/25,"$1,250,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/20723/matt-nieto,Pittsburgh Penguins,24/25,"$900,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/276187/jonathan-gruden,Pittsburgh Penguins,25/26,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/151711/bokondji-imama,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/525660/ville-koivunen,Pittsburgh Penguins,25/26,"$805,833",pittsburgh_penguins.png
https://www.eliteprospects.com/player/320259/bennett-macarthur,Pittsburgh Penguins,24/25,"$859,167",pittsburgh_penguins.png
https://www.eliteprospects.com/player/647116/tanner-howe,Pittsburgh Penguins,26/27,"$875,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/853221/mac-swanson,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/540337/emil-jarventie,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/20708/bryan-rust,Pittsburgh Penguins,27/28,"$5,125,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/332963/valtteri-puustinen,Pittsburgh Penguins,25/26,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/152117/jesse-puljujarvi,Pittsburgh Penguins,24/25,"$800,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/290171/samuel-poulin,Pittsburgh Penguins,25/26,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/289634/corey-andonovski,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/293866/marc-johnstone,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/477490/raivis-ansons,Pittsburgh Penguins,24/25,"$844,167",pittsburgh_penguins.png
https://www.eliteprospects.com/player/526095/rutger-mcgroarty,Pittsburgh Penguins,26/27,"$950,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/512107/cruz-lucius,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/122146/kasper-bjorkqvist,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/9878/erik-karlsson,Pittsburgh Penguins,26/27,"$11,500,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/9189/kris-letang,Pittsburgh Penguins,27/28,"$6,100,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/103763/ryan-graves,Pittsburgh Penguins,28/29,"$4,500,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/86321/marcus-pettersson,Pittsburgh Penguins,24/25,"$4,025,175",pittsburgh_penguins.png
https://www.eliteprospects.com/player/90350/matt-grzelcyk,Pittsburgh Penguins,24/25,"$2,750,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/67208/sebastian-aho,Pittsburgh Penguins,25/26,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/350236/john-ludvig,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/267652/mac-hollowell,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/232931/ryan-shea,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/247241/filip-kral,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/300076/jack-st.-ivany,Pittsburgh Penguins,26/27,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/353810/nate-clurman,Pittsburgh Penguins,24/25,"$775,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/340655/isaac-belliveau,Pittsburgh Penguins,25/26,"$875,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/580641/owen-pickering,Pittsburgh Penguins,26/27,"$886,667",pittsburgh_penguins.png
https://www.eliteprospects.com/player/709463/emil-pieniniemi,Pittsburgh Penguins,26/27,"$838,333",pittsburgh_penguins.png
https://www.eliteprospects.com/player/727518/harrison-brunicke,Pittsburgh Penguins,26/27,"$875,000",pittsburgh_penguins.png
https://www.eliteprospects.com/player/655358/chase-pietila,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/603127/finn-harding,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/709508/joona-vaisanen,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/725201/kalle-kangas,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/201855/daniel-laatsch,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/222493/joe-masonius,Pittsburgh Penguins,,,pittsburgh_penguins.png
https://www.eliteprospects.com/player/11109/logan-couture,San Jose Sharks,26/27,"$8,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/16037/mikael-granlund,San Jose Sharks,24/25,"$5,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/597559/macklin-celebrini,San Jose Sharks,26/27,"$975,000",san_jose_sharks.png
https://www.eliteprospects.com/player/615470/will-smith,San Jose Sharks,26/27,"$950,000",san_jose_sharks.png
https://www.eliteprospects.com/player/37041/alexander-wennberg,San Jose Sharks,25/26,"$5,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/245278/luke-kunin,San Jose Sharks,24/25,"$2,750,000",san_jose_sharks.png
https://www.eliteprospects.com/player/45398/barclay-goodrow,San Jose Sharks,26/27,"$3,641,667",san_jose_sharks.png
https://www.eliteprospects.com/player/296636/thomas-bordeleau,San Jose Sharks,24/25,"$874,125",san_jose_sharks.png
https://www.eliteprospects.com/player/399353/ty-dellandrea,San Jose Sharks,25/26,"$1,300,000",san_jose_sharks.png
https://www.eliteprospects.com/player/578760/filip-bystedt,San Jose Sharks,26/27,"$918,333",san_jose_sharks.png
https://www.eliteprospects.com/player/201742/collin-graf,San Jose Sharks,25/26,"$941,667",san_jose_sharks.png
https://www.eliteprospects.com/player/502971/nolan-burke,San Jose Sharks,24/25,"$861,667",san_jose_sharks.png
https://www.eliteprospects.com/player/109632/andrew-poturalski,San Jose Sharks,25/26,"$800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/603638/cameron-lund,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/567389/theo-jacobsson,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/481354/reese-laubach,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/482887/yegor-spiridonov,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/705611/brandon-svoboda,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/746367/david-klee,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/351179/alex-young,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/201447/alexander-chmelevski,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/23813/tyler-toffoli,San Jose Sharks,27/28,"$6,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/394719/william-eklund,San Jose Sharks,25/26,"$863,333",san_jose_sharks.png
https://www.eliteprospects.com/player/265608/fabian-zetterlund,San Jose Sharks,24/25,"$1,450,000",san_jose_sharks.png
https://www.eliteprospects.com/player/54457/nico-sturm,San Jose Sharks,24/25,"$2,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/685701/quentin-musty,San Jose Sharks,26/27,"$918,333",san_jose_sharks.png
https://www.eliteprospects.com/player/779993/igor-chernyshov,San Jose Sharks,26/27,"$966,667",san_jose_sharks.png
https://www.eliteprospects.com/player/450909/yegor-afanasyev,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/42440/emil-galimov,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/113516/carl-grundstrom,San Jose Sharks,25/26,"$1,800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/312823/klim-kostin,San Jose Sharks,24/25,"$2,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/116970/justin-bailey,San Jose Sharks,24/25,"$800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/252472/givani-smith,San Jose Sharks,24/25,"$800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/512924/daniil-gushchin,San Jose Sharks,24/25,"$828,334",san_jose_sharks.png
https://www.eliteprospects.com/player/45588/scott-sabourin,San Jose Sharks,24/25,"$775,000",san_jose_sharks.png
https://www.eliteprospects.com/player/286940/tristen-robins,San Jose Sharks,24/25,"$797,500",san_jose_sharks.png
https://www.eliteprospects.com/player/201866/ethan-cardwell,San Jose Sharks,25/26,"$867,500",san_jose_sharks.png
https://www.eliteprospects.com/player/452005/brandon-coe,San Jose Sharks,24/25,"$813,725",san_jose_sharks.png
https://www.eliteprospects.com/player/416751/mitchell-russell,San Jose Sharks,24/25,"$836,667",san_jose_sharks.png
https://www.eliteprospects.com/player/709538/kasper-halttunen,San Jose Sharks,26/27,"$908,333",san_jose_sharks.png
https://www.eliteprospects.com/player/597550/carson-wetsch,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/779987/yegor-rimashevsky,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/674032/joey-muldowney,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/528233/timofei-spitserov,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/237068/martin-kaut,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/245622/mario-ferraro,San Jose Sharks,25/26,"$3,250,000",san_jose_sharks.png
https://www.eliteprospects.com/player/10218/marc-edouard-vlasic,San Jose Sharks,25/26,"$7,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/29261/matt-benning,San Jose Sharks,25/26,"$1,250,000",san_jose_sharks.png
https://www.eliteprospects.com/player/248066/jake-walman,San Jose Sharks,25/26,"$3,400,000",san_jose_sharks.png
https://www.eliteprospects.com/player/18090/jan-rutta,San Jose Sharks,24/25,"$2,750,000",san_jose_sharks.png
https://www.eliteprospects.com/player/45584/cody-ceci,San Jose Sharks,24/25,"$3,250,000",san_jose_sharks.png
https://www.eliteprospects.com/player/445218/henry-thrun,San Jose Sharks,25/26,"$1,000,000",san_jose_sharks.png
https://www.eliteprospects.com/player/552042/shakir-mukhamadullin,San Jose Sharks,24/25,"$894,167",san_jose_sharks.png
https://www.eliteprospects.com/player/212334/lucas-carlsson,San Jose Sharks,25/26,"$800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/201878/jack-thompson,San Jose Sharks,24/25,"$828,333",san_jose_sharks.png
https://www.eliteprospects.com/player/196941/jimmy-schuldt,San Jose Sharks,24/25,"$800,000",san_jose_sharks.png
https://www.eliteprospects.com/player/397096/valtteri-pulli,San Jose Sharks,24/25,"$950,000",san_jose_sharks.png
https://www.eliteprospects.com/player/476541/gannon-laroque,San Jose Sharks,25/26,"$836,667",san_jose_sharks.png
https://www.eliteprospects.com/player/617884/artem-guryev,San Jose Sharks,25/26,"$860,000",san_jose_sharks.png
https://www.eliteprospects.com/player/563446/jake-furlong,San Jose Sharks,26/27,"$841,666",san_jose_sharks.png
https://www.eliteprospects.com/player/529803/luca-cagnoni,San Jose Sharks,26/27,"$895,000",san_jose_sharks.png
https://www.eliteprospects.com/player/723441/sam-dickinson,San Jose Sharks,26/27,"$975,000",san_jose_sharks.png
https://www.eliteprospects.com/player/618999/leo-sahlin-wallenius,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/577575/mattias-havelid,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/656832/eric-pohlkamp,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/647080/nate-misskey,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/671535/colton-roberts,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/708476/axel-landen,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/655167/michael-fisher,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/492134/eli-barnett,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/530466/yevgeni-kashnikov,San Jose Sharks,,,san_jose_sharks.png
https://www.eliteprospects.com/player/60726/chandler-stephenson,Seattle Kraken,31/32,"$6,250,000",seattle_kraken.png
https://www.eliteprospects.com/player/201739/matty-beniers,Seattle Kraken,30/31,"$7,142,857",seattle_kraken.png
https://www.eliteprospects.com/player/37303/yanni-gourde,Seattle Kraken,24/25,"$5,166,667",seattle_kraken.png
https://www.eliteprospects.com/player/424242/tye-kartye,Seattle Kraken,24/25,"$859,167",seattle_kraken.png
https://www.eliteprospects.com/player/526239/shane-wright,Seattle Kraken,26/27,"$886,666",seattle_kraken.png
https://www.eliteprospects.com/player/300838/ben-meyers,Seattle Kraken,24/25,"$775,000",seattle_kraken.png
https://www.eliteprospects.com/player/186392/mitchell-stephens,Seattle Kraken,25/26,"$775,000",seattle_kraken.png
https://www.eliteprospects.com/player/151828/john-hayden,Seattle Kraken,24/25,"$775,000",seattle_kraken.png
https://www.eliteprospects.com/player/651883/ryan-winterton,Seattle Kraken,25/26,"$828,333",seattle_kraken.png
https://www.eliteprospects.com/player/201937/logan-morrison,Seattle Kraken,25/26,"$870,000",seattle_kraken.png
https://www.eliteprospects.com/player/266778/luke-henman,Seattle Kraken,24/25,"$775,000",seattle_kraken.png
